created_at,source,original_text,cleaned_text,extra_clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
2021-06-18 18:11:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheElders: Ellen Johnson Sirleaf warns of the need to include refugees, IDPs and migrants in #COVID19 vaccines and treatment, if the pa…","Ellen Johnson Sirleaf warns of the need to include refugees, IDPs and migrants in #COVID19 vaccines and treatment, if the pandemic is to be tackled effectively: https://t.co/Z76QWLcFsz #WithRefugees #WorldRefugeeDay https://t.co/Eozeu6ORqw",ellen johnson sirleaf warns of the need to include refugees idps and migrants in covid19 vaccines and treatment if the pandemic is to be tackled effectively  withrefugees worldrefugeeday ,"Sentiment(polarity=0.6, subjectivity=0.8)",0.6,0.8,en,7.0,6.0,peoplesvaccine,1933,6518.0,328.0,,COVID19,TheElders,,
2021-06-18 18:11:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333334,0.45555556,en,230.0,107.0,j_boisseau,9819,500.0,380.0,,,globalhlthtwit,European Union 🇪🇺,
2021-06-18 18:11:51+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @CDCDirector: I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine n…","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP","i’m pleased to welcome the wecandothis bus to atlanta today remember there are 3 easy ways to find a covid19 vaccine near you  
🔍 search   
📱text your zip code to 438829  
📞 call 1-800-232-0233 ","Sentiment(polarity=0.5083333333333333, subjectivity=0.7833333333333333)",0.5083333,0.78333336,en,701.0,228.0,3ND14P3,70838,299.0,312.0,,WeCanDoThis,CDCDirector,,
2021-06-18 18:12:02+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Kirsten_Hume: Thanks for the interview for this very insightful article, @joannachiu. It's great to see a Canadian analysis. #vaccinati…","Thanks for the interview for this very insightful article, @joannachiu. It's great to see a Canadian analysis. #vaccination #employmentlaw https://t.co/LsrOI97zzr",thanks for the interview for this very insightful article joannachiu it is great to see a canadian analysis vaccination employmentlaw ,"Sentiment(polarity=0.4000000000000001, subjectivity=0.4166666666666667)",0.4,0.41666666,en,1.0,1.0,joannachiu,32088,48403.0,10696.0,,,Kirsten_Hume,"Vancouver, British Columbia",
2021-06-18 18:12:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CDCgov: How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe…","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK","how do we know covid19 vaccines are safe

cdc &amp us_fda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more  ","Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815)",0.33333334,0.7314815,en,8.0,6.0,scapsmedical,368,26.0,24.0,,COVID19,CDCgov,"West Palm Beach, FL",
2021-06-18 18:12:05+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joannachiu: ""Can I be fired if I don’t get vaccinated?"" 

""Can I ask my employee to get vaccinated?"" 

These were some questions people…","""Can I be fired if I don’t get vaccinated?"" 

""Can I ask my employee to get vaccinated?"" 

These were some questions people around me were debating, so I asked experts about #vaccines and the workplace: https://t.co/KEglIrEPWB #COVID19 @TorontoStar","""can i be fired if i don’t get vaccinated"" 

""can i ask my employee to get vaccinated"" 

these were some questions people around me were debating so i asked experts about vaccines and the workplace  covid19 torontostar","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,5.0,1.0,TorontoStar,340151,1075188.0,601.0,,,joannachiu,"1 Yonge St., Toronto, Canada",
2021-06-18 18:12:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ProfPMiddleton: .@NicolaSturgeon reports that whereas around 13% of positive #Covid19 cases ended up in hospital at the beginning of th…,".@NicolaSturgeon reports that whereas around 13% of positive #Covid19 cases ended up in hospital at the beginning of the year, it is now down to around 5%. This shows the vaccines are having an effect.",nicolasturgeon reports that whereas around 13% of positive covid19 cases ended up in hospital at the beginning of the year it is now down to around 5% this shows the vaccines are having an effect,"Sentiment(polarity=0.03585858585858584, subjectivity=0.4171717171717172)",0.035858586,0.41717172,en,50.0,14.0,IMoanalotHutchy,390994,3054.0,1585.0,,Covid19,ProfPMiddleton,Edinburgh,
2021-06-18 18:12:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333334,0.45555556,en,231.0,108.0,DaveyDee45RPM,12874,429.0,794.0,,,globalhlthtwit,,
2021-06-18 18:12:14+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa. https://t.co/sOgIroihOc",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa ,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333334,0.45555556,en,232.0,109.0,CatfurrHealth,4709,32.0,56.0,,,globalhlthtwit,Scotland,
2021-06-18 18:12:50+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @globalhlthtwit: Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate re…","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,"Sentiment(polarity=0.13333333333333333, subjectivity=0.45555555555555555)",0.13333334,0.45555556,en,233.0,110.0,Gemmabythesea,246,6.0,99.0,,,globalhlthtwit,Beside the seaside,
2021-06-18 18:13:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCgov: How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe…","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK","how do we know covid19 vaccines are safe

cdc &amp us_fda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more  ","Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815)",0.33333334,0.7314815,en,13.0,7.0,billyarnie,278798,1170.0,703.0,,COVID19,CDCgov,"San Antonio, TX",
2021-06-18 18:13:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @migovernment: .@GovWhitmer announces state will open to full capacity on June 22. More than nine million vaccines administered as new C…,.@GovWhitmer announces state will open to full capacity on June 22. More than nine million vaccines administered as new COVID cases fall to one-year low. Read more in a recent update at https://t.co/lAVrdaGV47 and find #COVID19 news in Michigan at https://t.co/niRBexCYOy. https://t.co/lkqgfScVUK,govwhitmer announces state will open to full capacity on june 22 more than nine million vaccines administered as new covid cases fall to one-year low read more in a recent update at  and find covid19 news in michigan at  ,"Sentiment(polarity=0.21233766233766233, subjectivity=0.43636363636363634)",0.21233766,0.43636364,en,408.0,125.0,TylerHyliard,33775,220.0,2544.0,,,migovernment,Michigan,
2021-06-18 18:13:07+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CDCgov: How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe…","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK","how do we know covid19 vaccines are safe

cdc &amp us_fda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more  ","Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815)",0.33333334,0.7314815,en,14.0,8.0,PattyTo14364810,83734,2627.0,3267.0,,COVID19,CDCgov,,
2021-06-18 18:13:35+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AlexandravonNah: Intriguing: Both - #AstraZeneca and the European Commission welcome the court ruling on the supply of AstraZeneca #COV…,Intriguing: Both - #AstraZeneca and the European Commission welcome the court ruling on the supply of AstraZeneca #COVID19 vaccines to the EU https://t.co/UmXt8sUyPG,intriguing both - astrazeneca and the european commission welcome the court ruling on the supply of astrazeneca covid19 vaccines to the eu ,"Sentiment(polarity=0.3666666666666667, subjectivity=0.43333333333333335)",0.36666667,0.43333334,en,6.0,2.0,writerseditor,62711,765.0,536.0,,AstraZeneca,AlexandravonNah,far and wee,
2021-06-18 18:13:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CDCgov: How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe…","How do we know #COVID19 vaccines are safe?

CDC &amp; @US_FDA have safety monitoring systems to make sure every vaccine is as safe as possible. One system, VAERS, records adverse events from patients and doctors and can signal a potential safety issue. More: https://t.co/xSe61xdKcE. https://t.co/MEreGYnKPK","how do we know covid19 vaccines are safe

cdc &amp us_fda have safety monitoring systems to make sure every vaccine is as safe as possible one system vaers records adverse events from patients and doctors and can signal a potential safety issue more  ","Sentiment(polarity=0.3333333333333333, subjectivity=0.7314814814814815)",0.33333334,0.7314815,en,20.0,9.0,MyInfo75815757,3485,32.0,1284.0,,COVID19,CDCgov,"Lusiana, Veneto",
